x,y,label
3.4242424242424243,0.0,beta
3.393939393939394,2.0,beta
-0.5454545454545454,0.0,alpha
3.8030303030303028,0.0,beta
0.015151515151515138,2.0,alpha
-0.7424242424242424,2.0,alpha
0.3787878787878789,0.0,alpha
2.6515151515151514,0.0,beta
-0.48484848484848486,0.0,alpha
-0.803030303030303,0.0,alpha
2.621212121212121,2.0,beta
2.712121212121212,0.0,beta
2.742424242424242,0.0,beta
2.787878787878788,0.0,beta
-0.21212121212121215,0.0,alpha
3.787878787878788,2.0,beta
2.712121212121212,2.0,beta
2.5606060606060606,0.0,beta
3.3181818181818183,2.0,beta
3.7272727272727275,0.0,beta
-0.1515151515151515,0.0,alpha
0.33333333333333326,1.0,alpha
-0.12121212121212122,0.0,alpha
0.25757575757575757,2.0,alpha
-0.9848484848484849,2.0,alpha
-0.09090909090909083,2.0,alpha
3.6060606060606064,2.0,beta
-0.12121212121212122,2.0,alpha
3.287878787878788,0.0,beta
0.4242424242424243,2.0,alpha
-0.8787878787878788,0.0,alpha
3.378787878787879,0.0,beta
4.0,0.0,beta
-0.6363636363636364,0.0,alpha
-0.030303030303030276,0.0,alpha
-0.303030303030303,2.0,alpha
3.590909090909091,2.0,beta
-0.6818181818181819,2.0,alpha
3.484848484848485,0.0,beta
0.28787878787878785,0.0,alpha
2.5303030303030303,2.0,beta
2.515151515151515,2.0,beta
3.2272727272727275,0.0,beta
-0.5303030303030303,0.0,alpha
0.045454545454545414,0.0,alpha
3.742424242424242,0.0,beta
3.9696969696969697,2.0,beta
3.303030303030303,0.0,beta
-0.36363636363636365,0.0,alpha
3.6060606060606064,0.0,beta
2.696969696969697,2.0,beta
3.6666666666666665,1.0,beta
-0.5303030303030303,2.0,alpha
-0.8939393939393939,2.0,alpha
2.5303030303030303,0.0,beta
-0.43939393939393934,2.0,alpha
0.43939393939393945,2.0,alpha
3.5303030303030303,0.0,beta
2.8181818181818183,2.0,beta
-0.2272727272727273,0.0,alpha
3.015151515151515,2.0,beta
-0.5555555555555556,1.0,alpha
3.515151515151515,0.0,beta
-0.1969696969696969,2.0,alpha
3.4242424242424243,2.0,beta
2.9242424242424243,2.0,beta
-0.4545454545454546,0.0,alpha
-0.3484848484848485,0.0,alpha
3.8484848484848486,2.0,beta
0.3484848484848486,2.0,alpha
3.5757575757575757,2.0,beta
-0.3181818181818181,0.0,alpha
0.2727272727272727,2.0,alpha
3.090909090909091,2.0,beta
3.5757575757575757,0.0,beta
3.1969696969696972,0.0,beta
2.5757575757575757,0.0,beta
-0.4696969696969697,0.0,alpha
2.5757575757575757,2.0,beta
3.984848484848485,2.0,beta
-0.6060606060606061,2.0,alpha
2.6666666666666665,0.0,beta
3.621212121212121,2.0,beta
2.8333333333333335,0.0,beta
-0.24242424242424243,2.0,alpha
3.4393939393939394,2.0,beta
3.121212121212121,2.0,beta
-0.4545454545454546,2.0,alpha
-0.803030303030303,2.0,alpha
3.378787878787879,2.0,beta
3.0303030303030303,0.0,beta
3.5303030303030303,2.0,beta
3.166666666666667,2.0,beta
3.0757575757575757,0.0,beta
2.5,1.0,beta
-0.07575757575757569,2.0,alpha
0.21212121212121215,2.0,alpha
-0.3939393939393939,0.0,alpha
3.712121212121212,0.0,beta
0.4696969696969697,0.0,alpha
3.0606060606060606,2.0,beta
-0.07575757575757569,0.0,alpha
-0.7727272727272727,2.0,alpha
3.9393939393939394,0.0,beta
0.10606060606060619,2.0,alpha
-0.10606060606060608,0.0,alpha
2.590909090909091,2.0,beta
3.787878787878788,0.0,beta
3.6515151515151514,0.0,beta
-0.2272727272727273,2.0,alpha
0.015151515151515138,0.0,alpha
2.893939393939394,0.0,beta
-0.36363636363636365,2.0,alpha
-0.4242424242424242,0.0,alpha
3.8484848484848486,0.0,beta
2.9696969696969697,2.0,beta
-0.9393939393939394,2.0,alpha
3.242424242424242,0.0,beta
3.0,2.0,beta
-0.2727272727272727,0.0,alpha
-0.6666666666666666,0.0,alpha
3.666666666666667,2.0,beta
-0.5606060606060606,2.0,alpha
3.5,0.0,beta
2.6666666666666665,2.0,beta
3.3636363636363638,0.0,beta
-0.8181818181818181,0.0,alpha
-0.045454545454545414,2.0,alpha
2.606060606060606,2.0,beta
-0.33333333333333326,2.0,alpha
-0.7878787878787878,2.0,alpha
3.8181818181818183,2.0,beta
3.2272727272727275,2.0,beta
3.484848484848485,2.0,beta
3.878787878787879,0.0,beta
-0.6212121212121212,0.0,alpha
0.12121212121212133,2.0,alpha
1.0,1.0,alpha
0.19696969696969702,0.0,alpha
0.303030303030303,0.0,alpha
-1.0,1.0,alpha
-0.8333333333333333,2.0,alpha
-0.06060606060606055,2.0,alpha
-1.0,2.0,alpha
0.5555555555555554,1.0,alpha
3.9242424242424243,2.0,beta
0.3787878787878789,2.0,alpha
2.984848484848485,0.0,beta
3.393939393939394,0.0,beta
0.10606060606060619,0.0,alpha
0.40909090909090917,2.0,alpha
3.984848484848485,0.0,beta
0.0,0.0,alpha
3.3333333333333335,0.0,beta
-0.7272727272727273,0.0,alpha
3.0454545454545454,2.0,beta
2.8636363636363638,0.0,beta
-0.3939393939393939,2.0,alpha
3.1363636363636362,0.0,beta
-0.16666666666666663,0.0,alpha
3.9393939393939394,2.0,beta
-0.06060606060606055,0.0,alpha
3.712121212121212,2.0,beta
3.8636363636363638,0.0,beta
-0.9090909090909091,0.0,alpha
2.5,2.0,beta
3.257575757575758,0.0,beta
0.1515151515151516,2.0,alpha
0.19696969696969702,2.0,alpha
-0.25757575757575757,0.0,alpha
-0.8939393939393939,0.0,alpha
-0.21212121212121215,2.0,alpha
0.24242424242424243,2.0,alpha
-0.5454545454545454,2.0,alpha
0.25757575757575757,0.0,alpha
-0.24242424242424243,0.0,alpha
-0.6515151515151515,0.0,alpha
0.21212121212121215,0.0,alpha
-1.0,0.0,alpha
-0.9393939393939394,0.0,alpha
-0.9696969696969697,0.0,alpha
3.106060606060606,2.0,beta
3.3484848484848486,0.0,beta
0.48484848484848486,0.0,alpha
-0.25757575757575757,2.0,alpha
2.8333333333333335,1.0,beta
0.4545454545454546,0.0,alpha
0.16666666666666674,0.0,alpha
0.3484848484848486,0.0,alpha
0.7777777777777777,1.0,alpha
3.8030303030303028,2.0,beta
-0.015151515151515138,0.0,alpha
3.1666666666666665,1.0,beta
0.5,0.0,alpha
3.3181818181818183,0.0,beta
-0.5,2.0,alpha
0.43939393939393945,0.0,alpha
3.2727272727272725,2.0,beta
3.0,1.0,beta
0.16666666666666674,2.0,alpha
-0.8636363636363636,0.0,alpha
2.590909090909091,0.0,beta
-0.9696969696969697,2.0,alpha
3.893939393939394,2.0,beta
0.36363636363636376,0.0,alpha
-0.43939393939393934,0.0,alpha
-0.7878787878787878,0.0,alpha
-0.7121212121212122,0.0,alpha
3.090909090909091,0.0,beta
-0.6818181818181819,0.0,alpha
2.803030303030303,0.0,beta
3.4696969696969697,0.0,beta
2.621212121212121,0.0,beta
2.878787878787879,0.0,beta
-0.7272727272727273,2.0,alpha
-0.7575757575757576,2.0,alpha
3.6818181818181817,2.0,beta
2.7272727272727275,2.0,beta
2.9393939393939394,2.0,beta
2.6515151515151514,2.0,beta
3.757575757575758,0.0,beta
2.7272727272727275,0.0,beta
-0.030303030303030276,2.0,alpha
-0.33333333333333337,1.0,alpha
2.8181818181818183,0.0,beta
-0.303030303030303,0.0,alpha
3.5,2.0,beta
3.7272727272727275,2.0,beta
3.106060606060606,0.0,beta
2.5454545454545454,0.0,beta
-0.5151515151515151,0.0,alpha
0.3333333333333335,0.0,alpha
2.909090909090909,2.0,beta
-0.3484848484848485,2.0,alpha
-0.045454545454545414,0.0,alpha
3.257575757575758,2.0,beta
3.8181818181818183,0.0,beta
3.0303030303030303,2.0,beta
0.4242424242424243,0.0,alpha
3.4696969696969697,2.0,beta
0.045454545454545414,2.0,alpha
3.212121212121212,2.0,beta
-0.5909090909090908,0.0,alpha
-0.3787878787878788,2.0,alpha
2.757575757575758,0.0,beta
-0.1969696969696969,0.0,alpha
3.6515151515151514,2.0,beta
-0.2727272727272727,2.0,alpha
-0.40909090909090906,2.0,alpha
2.6363636363636362,2.0,beta
-0.5909090909090908,2.0,alpha
-0.40909090909090906,0.0,alpha
-0.696969696969697,2.0,alpha
0.1515151515151516,0.0,alpha
-0.015151515151515138,2.0,alpha
0.39393939393939403,0.0,alpha
2.515151515151515,0.0,beta
3.4545454545454546,2.0,beta
-0.7727272727272727,0.0,alpha
3.5454545454545454,2.0,beta
3.5606060606060606,0.0,beta
0.4696969696969697,2.0,alpha
3.121212121212121,0.0,beta
0.28787878787878785,2.0,alpha
-0.6060606060606061,0.0,alpha
0.36363636363636376,2.0,alpha
3.1818181818181817,0.0,beta
2.696969696969697,0.0,beta
0.09090909090909083,2.0,alpha
0.06060606060606055,2.0,alpha
3.621212121212121,0.0,beta
3.4545454545454546,0.0,beta
-0.9090909090909091,2.0,alpha
3.6969696969696972,0.0,beta
3.3484848484848486,2.0,beta
0.2272727272727273,0.0,alpha
2.7727272727272725,0.0,beta
3.5454545454545454,0.0,beta
2.5606060606060606,2.0,beta
3.742424242424242,2.0,beta
2.6666666666666665,1.0,beta
3.3636363636363638,2.0,beta
-0.5757575757575757,2.0,alpha
3.212121212121212,0.0,beta
0.24242424242424243,0.0,alpha
0.09090909090909083,0.0,alpha
-0.09090909090909083,0.0,alpha
2.6818181818181817,2.0,beta
-0.48484848484848486,2.0,alpha
3.6363636363636367,2.0,beta
0.48484848484848486,2.0,alpha
2.8484848484848486,0.0,beta
2.893939393939394,2.0,beta
-0.8484848484848485,2.0,alpha
3.409090909090909,0.0,beta
-0.9242424242424242,2.0,alpha
3.0,0.0,beta
3.0757575757575757,2.0,beta
3.5,1.0,beta
3.3333333333333335,2.0,beta
3.666666666666667,0.0,beta
0.2727272727272727,0.0,alpha
-0.18181818181818177,0.0,alpha
-0.7121212121212122,2.0,alpha
3.757575757575758,2.0,beta
-0.5151515151515151,2.0,alpha
2.5,0.0,beta
0.13636363636363646,2.0,alpha
-0.4696969696969697,2.0,alpha
0.07575757575757569,0.0,alpha
